prop,naive_estimate,lower_bound,upper_bound,query_threshold,dataset_name
0,-0.03710082449792139,-0.0390793854436668,-0.01940119,0.25,co_statewide_2020_04_01.csv
0.25,-0.03256950058134532,-0.0354737604159436,-0.0149206029364388,0.25,co_statewide_2020_04_01.csv
0.5,-0.02638497699055711,-0.0299141800966834,-0.007557127,0.25,co_statewide_2020_04_01.csv
0.75,-0.01686004948589351,-0.023333044470283,0.00490688603151434,0.25,co_statewide_2020_04_01.csv
1,0.01249709824622829,0.0044900897106925,0.0437086805059103,0.25,co_statewide_2020_04_01.csv
0,-0.03710082449792139,-0.0341524790559899,0.01077972,0.5,co_statewide_2020_04_01.csv
0.25,-0.03242817177988696,-0.0318067575644206,0.01958164,0.5,co_statewide_2020_04_01.csv
0.5,-0.02662921568753732,-0.0271738902984851,0.0255842945429191,0.5,co_statewide_2020_04_01.csv
0.75,-0.01647873826324277,-0.0195063717582291,0.04951196,0.5,co_statewide_2020_04_01.csv
1,0.01249709824622829,0,0.103071940531213,0.5,co_statewide_2020_04_01.csv
0,-0.03710082449792139,-0.03074917,0.08785947,0.75,co_statewide_2020_04_01.csv
0.25,-0.03293936106169613,-0.0271844055447373,0.1114699,0.75,co_statewide_2020_04_01.csv
0.5,-0.02658657083566487,-0.03514309,0.1224817165157,0.75,co_statewide_2020_04_01.csv
0.75,-0.01647304705096577,-0.02327346,0.1689423,0.75,co_statewide_2020_04_01.csv
1,0.01249709824622829,0.003264428,0.278266604809413,0.75,co_statewide_2020_04_01.csv
0,0.03127276357946948,0.0262193694167152,0.05016446,0.25,oh_statewide_2020_04_01.csv
0.25,0.03262790759257898,0.0273276877058614,0.0500393323249866,0.25,oh_statewide_2020_04_01.csv
0.5,0.03434933733337596,0.0308912030142272,0.0532363776104495,0.25,oh_statewide_2020_04_01.csv
0.75,0.0369290028523257,0.031686769471535,0.057331660277705,0.25,oh_statewide_2020_04_01.csv
1,0.04089976303478027,0.0358259138631551,0.06314146,0.25,oh_statewide_2020_04_01.csv
0,0.03127276357946948,0.0297144635567016,0.08167646,0.5,oh_statewide_2020_04_01.csv
0.25,0.03266993973858286,0.0301472180004176,0.08687195,0.5,oh_statewide_2020_04_01.csv
0.5,0.03461853615608646,0.0321242001668137,0.09415789,0.5,oh_statewide_2020_04_01.csv
0.75,0.03717628264822666,0.0338251917597116,0.101026,0.5,oh_statewide_2020_04_01.csv
1,0.04089976303478027,0.0375943996543178,0.1074025,0.5,oh_statewide_2020_04_01.csv
0,0.03127276357946948,0.0324004195720923,0.1832773,0.75,oh_statewide_2020_04_01.csv
0.25,0.03261483092493336,0.033427009358956,0.1891058,0.75,oh_statewide_2020_04_01.csv
0.5,0.03456593408728073,0.0350486216597577,0.1941965,0.75,oh_statewide_2020_04_01.csv
0.75,0.03708456854552162,0.0371770687212216,0.2215453,0.75,oh_statewide_2020_04_01.csv
1,0.04089976303478027,0.0404651594161332,0.2349667,0.75,oh_statewide_2020_04_01.csv
0,-0.02027015885731938,-0.0219094135392386,-0.01602381,0.25,wa_statewide_2020_04_01.csv
0.25,-0.01561406890592214,-0.0194923361037104,-0.01107657,0.25,wa_statewide_2020_04_01.csv
0.5,-0.01023129155219689,-0.015737989617941,-0.00590447424487063,0.25,wa_statewide_2020_04_01.csv
0.75,-0.00120593492249813,-0.00701714900710988,0.00512428963204304,0.25,wa_statewide_2020_04_01.csv
1,0.03561323982010792,0.0262892843400948,0.05542035,0.25,wa_statewide_2020_04_01.csv
0,-0.02027015885731938,-0.0191527681844184,-0.0114821012965891,0.5,wa_statewide_2020_04_01.csv
0.25,-0.01563051857873004,-0.0171409963918124,-0.00610051444381016,0.5,wa_statewide_2020_04_01.csv
0.5,-0.01022878424016451,-0.013038311798942,0.00119111637392619,0.5,wa_statewide_2020_04_01.csv
0.75,-0.00122961833347368,-0.00427761373133076,0.0163473098023127,0.5,wa_statewide_2020_04_01.csv
1,0.03561323982010792,0.0306965417440624,0.09288376,0.5,wa_statewide_2020_04_01.csv
0,-0.02027015885731938,-0.0162331953424304,-9.3129323799526e-4,0.75,wa_statewide_2020_04_01.csv
0.25,-0.01562154602992573,-0.0133471398803899,0.00643110525175916,0.75,wa_statewide_2020_04_01.csv
0.5,-0.01020935257192207,-0.00970256030940921,0.0198993631802607,0.75,wa_statewide_2020_04_01.csv
0.75,-0.00120214557674196,-0.00253856374180661,0.04905818,0.75,wa_statewide_2020_04_01.csv
1,0.03561323982010792,0.0325143644888879,0.193483980001223,0.75,wa_statewide_2020_04_01.csv
0,0.00132313525182446,-0.0048492931803186,0.00595759897342549,0.25,wi_statewide_2020_04_01.csv
0.25,0.00474462859322821,-0.00186748362639954,0.0104360378064772,0.25,wi_statewide_2020_04_01.csv
0.5,0.00975627191410861,0.00541803817300639,0.01659683,0.25,wi_statewide_2020_04_01.csv
0.75,0.01823901170306107,0.0115640428573446,0.0285782164341673,0.25,wi_statewide_2020_04_01.csv
1,0.03794493613929525,0.0304744766563305,0.0554105094731601,0.25,wi_statewide_2020_04_01.csv
0,0.00132313525182446,-0.00187762255348241,0.0139391396278816,0.5,wi_statewide_2020_04_01.csv
0.25,0.0047305001602288704,0.00194112368627227,0.020339818147072,0.5,wi_statewide_2020_04_01.csv
0.5,0.00966060359028865,0.00595685206912566,0.0292606582739725,0.5,wi_statewide_2020_04_01.csv
0.75,0.01832096262934109,0.0150091537436426,0.0460399755453522,0.5,wi_statewide_2020_04_01.csv
1,0.03794493613929525,0.0329357667069097,0.0860820308652334,0.5,wi_statewide_2020_04_01.csv
0,0.00132313525182446,0,0.0365011542375043,0.75,wi_statewide_2020_04_01.csv
0.25,0.0047446285932282,0.00350445669910396,0.0488051589963222,0.75,wi_statewide_2020_04_01.csv
0.5,0.009704089192025,0.00785607435200677,0.0659101531796752,0.75,wi_statewide_2020_04_01.csv
0.75,0.0182273044278782,0.0162366156112393,0.100327422503369,0.75,wi_statewide_2020_04_01.csv
1,0.03794493613929525,0.0349648534691165,0.180134344380498,0.75,wi_statewide_2020_04_01.csv
0,0.00571570643515959,0.004423593187924,0.01539739,0.25,md_statewide_2020_04_01.csv
0.25,0.00579423209655023,0.00361569037508694,0.0149715,0.25,md_statewide_2020_04_01.csv
0.5,0.00583036077966168,0.00300473878113311,0.0149427261121155,0.25,md_statewide_2020_04_01.csv
0.75,0.00590666400217449,0.00333031295873451,0.0150309024429452,0.25,md_statewide_2020_04_01.csv
1,0.00595934978347157,0.00328420294585997,0.015211303258715,0.25,md_statewide_2020_04_01.csv
0,0.00571570643515959,0.00727467798025763,0.03149187,0.5,md_statewide_2020_04_01.csv
0.25,0.00577422106403106,0.00695437265793693,0.02992948,0.5,md_statewide_2020_04_01.csv
0.5,0.00582285184873192,0.00676333049771483,0.03050438,0.5,md_statewide_2020_04_01.csv
0.75,0.00590415940187065,0.00729789629561278,0.03137911,0.5,md_statewide_2020_04_01.csv
1,0.00595934978347157,0.00713604066285202,0.03088146,0.5,md_statewide_2020_04_01.csv
0,0.00571570643515959,0.0112119771413726,0.07024083,0.75,md_statewide_2020_04_01.csv
0.25,0.00577046899543371,0.0109915072820061,0.07193432,0.75,md_statewide_2020_04_01.csv
0.5,0.00583661822210338,0.0111368461209871,0.07443763,0.75,md_statewide_2020_04_01.csv
0.75,0.0058953933008072,0.01123292882809,0.07440157,0.75,md_statewide_2020_04_01.csv
1,0.00595934978347157,0.0110892419347622,0.0719587,0.75,md_statewide_2020_04_01.csv
