base_lower_bound,base_upper_bound,base_naive_estimate,query_threshold,dataset_name
-0.00220192668358244,0.04018921,0.00519960185246706,0.25,co_statewide_2020_04_01.csv
-3.5518448004579E-04,0.1023734,0.00519960185246706,0.5,co_statewide_2020_04_01.csv
-0.01490461,0.2680175,0.00519960185246706,0.75,co_statewide_2020_04_01.csv
0.0366456161242135,0.06517334,0.0425504798235479,0.25,oh_statewide_2020_04_01.csv
0.0393404332065098,0.1053422,0.0425504798235479,0.5,oh_statewide_2020_04_01.csv
0.0422233178164862,0.2391015,0.0425504798235479,0.75,oh_statewide_2020_04_01.csv
0.0200421051734173,0.04612473,0.02678420834432500,0.25,wa_statewide_2020_04_01.csv
0.0221405960840776,0.08339945,0.02678420834432500,0.5,wa_statewide_2020_04_01.csv
0.02061731,0.1892862,0.02678420834432500,0.75,wa_statewide_2020_04_01.csv
0.0295457038013013,0.05313941,0.03607265992794510,0.25,wi_statewide_2020_04_01.csv
0.0312974089903985,0.08505158,0.03607265992794510,0.5,wi_statewide_2020_04_01.csv
0.0339739666859937,0.174339598937336,0.03607265992794510,0.75,wi_statewide_2020_04_01.csv
0.00427422927859621,0.0151128806041217,0.00588041826011413,0.25,md_statewide_2020_04_01.csv
0.00715398282642577,0.03061508,0.00588041826011413,0.5,md_statewide_2020_04_01.csv
0.0112962026748513,0.07271424,0.00588041826011413,0.75,md_statewide_2020_04_01.csv